DATE,T2M_MAX,YEAR,HEATWAVE,CITY,POPULATION
10-11-2010,29.62,2010,False,Kolkata,4504312
11-11-2010,29.44,2010,False,Kolkata,4504312
12-11-2010,29.06,2010,False,Kolkata,4504312
13-11-2010,29.03,2010,False,Kolkata,4504312
14-11-2010,28.9,2010,False,Kolkata,4504312
15-11-2010,29.3,2010,False,Kolkata,4504312
16-11-2010,29.3,2010,False,Kolkata,4504312
17-11-2010,29.13,2010,False,Kolkata,4504312
18-11-2010,29.76,2010,False,Kolkata,4504312
19-11-2010,29.29,2010,False,Kolkata,4504312
20-11-2010,29.18,2010,False,Kolkata,4504312
21-11-2010,27.59,2010,False,Kolkata,4504312
22-11-2010,27.03,2010,False,Kolkata,4504312
23-11-2010,26.08,2010,False,Kolkata,4504312
24-11-2010,27.17,2010,False,Kolkata,4504312
25-11-2010,27.72,2010,False,Kolkata,4504312
26-11-2010,28.28,2010,False,Kolkata,4504312
27-11-2010,28.71,2010,False,Kolkata,4504312
28-11-2010,27.89,2010,False,Kolkata,4504312
29-11-2010,28.23,2010,False,Kolkata,4504312
30-11-2010,27.08,2010,False,Kolkata,4504312
01-12-2010,25.58,2010,False,Kolkata,4504312
02-12-2010,25.25,2010,False,Kolkata,4504312
03-12-2010,25.86,2010,False,Kolkata,4504312
04-12-2010,26.68,2010,False,Kolkata,4504312
05-12-2010,26.1,2010,False,Kolkata,4504312
06-12-2010,23.4,2010,False,Kolkata,4504312
07-12-2010,25.44,2010,False,Kolkata,4504312
08-12-2010,23.09,2010,False,Kolkata,4504312
09-12-2010,24.59,2010,False,Kolkata,4504312
10-12-2010,25.05,2010,False,Kolkata,4504312
11-12-2010,26.26,2010,False,Kolkata,4504312
12-12-2010,26.07,2010,False,Kolkata,4504312
13-12-2010,25.39,2010,False,Kolkata,4504312
14-12-2010,24.16,2010,False,Kolkata,4504312
15-12-2010,22.47,2010,False,Kolkata,4504312
16-12-2010,22.24,2010,False,Kolkata,4504312
17-12-2010,23.29,2010,False,Kolkata,4504312
18-12-2010,23.45,2010,False,Kolkata,4504312
19-12-2010,23.99,2010,False,Kolkata,4504312
20-12-2010,22.95,2010,False,Kolkata,4504312
21-12-2010,22.02,2010,False,Kolkata,4504312
22-12-2010,22.67,2010,False,Kolkata,4504312
23-12-2010,24.15,2010,False,Kolkata,4504312
24-12-2010,24.54,2010,False,Kolkata,4504312
25-12-2010,24.68,2010,False,Kolkata,4504312
26-12-2010,23.56,2010,False,Kolkata,4504312
27-12-2010,23.51,2010,False,Kolkata,4504312
28-12-2010,23.16,2010,False,Kolkata,4504312
29-12-2010,23.26,2010,False,Kolkata,4504312
30-12-2010,24.7,2010,False,Kolkata,4504312
31-12-2010,25.2,2010,False,Kolkata,4504312
01-01-2011,24.91,2011,False,Kolkata,4496694
02-01-2011,23.07,2011,False,Kolkata,4496694
03-01-2011,22.11,2011,False,Kolkata,4496694
04-01-2011,21.38,2011,False,Kolkata,4496694
05-01-2011,21.93,2011,False,Kolkata,4496694
06-01-2011,22.12,2011,False,Kolkata,4496694
07-01-2011,22.85,2011,False,Kolkata,4496694
08-01-2011,22.31,2011,False,Kolkata,4496694
09-01-2011,24.76,2011,False,Kolkata,4496694
10-01-2011,23.4,2011,False,Kolkata,4496694
11-01-2011,21.39,2011,False,Kolkata,4496694
12-01-2011,21.8,2011,False,Kolkata,4496694
13-01-2011,21.5,2011,False,Kolkata,4496694
14-01-2011,24.71,2011,False,Kolkata,4496694
15-01-2011,25.91,2011,False,Kolkata,4496694
16-01-2011,26.73,2011,False,Kolkata,4496694
17-01-2011,22.29,2011,False,Kolkata,4496694
18-01-2011,22.84,2011,False,Kolkata,4496694
19-01-2011,25.61,2011,False,Kolkata,4496694
20-01-2011,25.27,2011,False,Kolkata,4496694
21-01-2011,23.48,2011,False,Kolkata,4496694
22-01-2011,23.56,2011,False,Kolkata,4496694
23-01-2011,25.48,2011,False,Kolkata,4496694
24-01-2011,26.45,2011,False,Kolkata,4496694
25-01-2011,28.12,2011,False,Kolkata,4496694
26-01-2011,28.6,2011,False,Kolkata,4496694
27-01-2011,28.68,2011,False,Kolkata,4496694
28-01-2011,27.27,2011,False,Kolkata,4496694
29-01-2011,26.89,2011,False,Kolkata,4496694
30-01-2011,28.22,2011,False,Kolkata,4496694
31-01-2011,28.93,2011,False,Kolkata,4496694
01-02-2011,27.74,2011,False,Kolkata,4496694
02-02-2011,27.02,2011,False,Kolkata,4496694
03-02-2011,27.63,2011,False,Kolkata,4496694
04-02-2011,27.33,2011,False,Kolkata,4496694
05-02-2011,28.46,2011,False,Kolkata,4496694
06-02-2011,28.57,2011,False,Kolkata,4496694
07-02-2011,30.3,2011,False,Kolkata,4496694
08-02-2011,31.56,2011,False,Kolkata,4496694
09-02-2011,31.39,2011,False,Kolkata,4496694
10-02-2011,30.65,2011,False,Kolkata,4496694
11-02-2011,29.89,2011,False,Kolkata,4496694
12-02-2011,30.29,2011,False,Kolkata,4496694
13-02-2011,30.58,2011,False,Kolkata,4496694
14-02-2011,31.75,2011,False,Kolkata,4496694
15-02-2011,34.15,2011,False,Kolkata,4496694
16-02-2011,33.47,2011,False,Kolkata,4496694
17-02-2011,31.1,2011,False,Kolkata,4496694
18-02-2011,29.81,2011,False,Kolkata,4496694
19-02-2011,29.34,2011,False,Kolkata,4496694
20-02-2011,31.15,2011,False,Kolkata,4496694
21-02-2011,26.34,2011,False,Kolkata,4496694
22-02-2011,30.07,2011,False,Kolkata,4496694
23-02-2011,30.73,2011,False,Kolkata,4496694
24-02-2011,30.69,2011,False,Kolkata,4496694
25-02-2011,31.86,2011,False,Kolkata,4496694
26-02-2011,32.52,2011,False,Kolkata,4496694
27-02-2011,32.84,2011,False,Kolkata,4496694
28-02-2011,31.88,2011,False,Kolkata,4496694
01-03-2011,32.49,2011,False,Kolkata,4496694
02-03-2011,33.54,2011,False,Kolkata,4496694
03-03-2011,34.58,2011,False,Kolkata,4496694
04-03-2011,35.5,2011,False,Kolkata,4496694
05-03-2011,36.95,2011,False,Kolkata,4496694
06-03-2011,37.36,2011,False,Kolkata,4496694
07-03-2011,36.33,2011,False,Kolkata,4496694
08-03-2011,36.53,2011,False,Kolkata,4496694
09-03-2011,37.65,2011,False,Kolkata,4496694
10-03-2011,37.77,2011,False,Kolkata,4496694
11-03-2011,36.58,2011,False,Kolkata,4496694
12-03-2011,35.24,2011,False,Kolkata,4496694
13-03-2011,34.43,2011,False,Kolkata,4496694
14-03-2011,35.44,2011,False,Kolkata,4496694
15-03-2011,35.29,2011,False,Kolkata,4496694
16-03-2011,36.46,2011,False,Kolkata,4496694
17-03-2011,35.04,2011,False,Kolkata,4496694
18-03-2011,34.54,2011,False,Kolkata,4496694
19-03-2011,37.26,2011,False,Kolkata,4496694
20-03-2011,38.15,2011,False,Kolkata,4496694
21-03-2011,39.0,2011,False,Kolkata,4496694
22-03-2011,38.88,2011,False,Kolkata,4496694
23-03-2011,38.27,2011,False,Kolkata,4496694
24-03-2011,37.99,2011,False,Kolkata,4496694
25-03-2011,37.28,2011,False,Kolkata,4496694
26-03-2011,37.33,2011,False,Kolkata,4496694
27-03-2011,37.29,2011,False,Kolkata,4496694
28-03-2011,36.51,2011,False,Kolkata,4496694
29-03-2011,35.85,2011,False,Kolkata,4496694
30-03-2011,35.15,2011,False,Kolkata,4496694
31-03-2011,36.13,2011,False,Kolkata,4496694
01-04-2011,36.8,2011,False,Kolkata,4496694
02-04-2011,36.59,2011,False,Kolkata,4496694
03-04-2011,36.56,2011,False,Kolkata,4496694
04-04-2011,35.5,2011,False,Kolkata,4496694
05-04-2011,34.49,2011,False,Kolkata,4496694
06-04-2011,37.39,2011,False,Kolkata,4496694
07-04-2011,37.73,2011,False,Kolkata,4496694
08-04-2011,39.08,2011,False,Kolkata,4496694
09-04-2011,39.47,2011,False,Kolkata,4496694
10-04-2011,38.73,2011,False,Kolkata,4496694
11-04-2011,39.64,2011,False,Kolkata,4496694
12-04-2011,40.06,2011,True,Kolkata,4496694
13-04-2011,40.18,2011,True,Kolkata,4496694
14-04-2011,39.86,2011,False,Kolkata,4496694
15-04-2011,37.33,2011,False,Kolkata,4496694
16-04-2011,38.98,2011,False,Kolkata,4496694
17-04-2011,40.49,2011,True,Kolkata,4496694
18-04-2011,38.2,2011,False,Kolkata,4496694
19-04-2011,35.02,2011,False,Kolkata,4496694
20-04-2011,37.35,2011,False,Kolkata,4496694
21-04-2011,34.53,2011,False,Kolkata,4496694
22-04-2011,34.24,2011,False,Kolkata,4496694
23-04-2011,36.74,2011,False,Kolkata,4496694
24-04-2011,37.59,2011,False,Kolkata,4496694
25-04-2011,34.06,2011,False,Kolkata,4496694
26-04-2011,34.87,2011,False,Kolkata,4496694
27-04-2011,34.67,2011,False,Kolkata,4496694
28-04-2011,36.98,2011,False,Kolkata,4496694
29-04-2011,37.43,2011,False,Kolkata,4496694
30-04-2011,36.34,2011,False,Kolkata,4496694
01-05-2011,37.72,2011,False,Kolkata,4496694
02-05-2011,37.32,2011,False,Kolkata,4496694
03-05-2011,37.49,2011,False,Kolkata,4496694
04-05-2011,36.23,2011,False,Kolkata,4496694
05-05-2011,35.69,2011,False,Kolkata,4496694
06-05-2011,37.16,2011,False,Kolkata,4496694
07-05-2011,36.91,2011,False,Kolkata,4496694
08-05-2011,37.72,2011,False,Kolkata,4496694
09-05-2011,39.3,2011,False,Kolkata,4496694
10-05-2011,39.94,2011,False,Kolkata,4496694
11-05-2011,40.17,2011,True,Kolkata,4496694
12-05-2011,38.53,2011,False,Kolkata,4496694
13-05-2011,37.59,2011,False,Kolkata,4496694
14-05-2011,36.31,2011,False,Kolkata,4496694
15-05-2011,37.84,2011,False,Kolkata,4496694
16-05-2011,34.79,2011,False,Kolkata,4496694
17-05-2011,36.09,2011,False,Kolkata,4496694
18-05-2011,32.51,2011,False,Kolkata,4496694
19-05-2011,32.59,2011,False,Kolkata,4496694
20-05-2011,32.22,2011,False,Kolkata,4496694
21-05-2011,34.54,2011,False,Kolkata,4496694
22-05-2011,32.92,2011,False,Kolkata,4496694
23-05-2011,35.19,2011,False,Kolkata,4496694
24-05-2011,38.36,2011,False,Kolkata,4496694
25-05-2011,35.49,2011,False,Kolkata,4496694
26-05-2011,32.9,2011,False,Kolkata,4496694
27-05-2011,33.25,2011,False,Kolkata,4496694
28-05-2011,35.87,2011,False,Kolkata,4496694
29-05-2011,35.89,2011,False,Kolkata,4496694
30-05-2011,35.32,2011,False,Kolkata,4496694
31-05-2011,33.57,2011,False,Kolkata,4496694
01-06-2011,33.31,2011,False,Kolkata,4496694
02-06-2011,36.19,2011,False,Kolkata,4496694
03-06-2011,33.17,2011,False,Kolkata,4496694
04-06-2011,35.15,2011,False,Kolkata,4496694
05-06-2011,35.32,2011,False,Kolkata,4496694
06-06-2011,36.36,2011,False,Kolkata,4496694
07-06-2011,34.73,2011,False,Kolkata,4496694
08-06-2011,34.69,2011,False,Kolkata,4496694
09-06-2011,35.4,2011,False,Kolkata,4496694
10-06-2011,40.25,2011,True,Kolkata,4496694
11-06-2011,35.84,2011,False,Kolkata,4496694
12-06-2011,34.64,2011,False,Kolkata,4496694
13-06-2011,34.74,2011,False,Kolkata,4496694
14-06-2011,32.62,2011,False,Kolkata,4496694
15-06-2011,33.48,2011,False,Kolkata,4496694
16-06-2011,30.78,2011,False,Kolkata,4496694
17-06-2011,29.29,2011,False,Kolkata,4496694
18-06-2011,30.81,2011,False,Kolkata,4496694
19-06-2011,30.84,2011,False,Kolkata,4496694
20-06-2011,31.38,2011,False,Kolkata,4496694
21-06-2011,32.2,2011,False,Kolkata,4496694
22-06-2011,32.76,2011,False,Kolkata,4496694
23-06-2011,32.79,2011,False,Kolkata,4496694
24-06-2011,30.37,2011,False,Kolkata,4496694
25-06-2011,31.49,2011,False,Kolkata,4496694
26-06-2011,31.34,2011,False,Kolkata,4496694
27-06-2011,31.02,2011,False,Kolkata,4496694
28-06-2011,29.94,2011,False,Kolkata,4496694
29-06-2011,31.29,2011,False,Kolkata,4496694
30-06-2011,30.48,2011,False,Kolkata,4496694
01-07-2011,31.84,2011,False,Kolkata,4496694
02-07-2011,29.17,2011,False,Kolkata,4496694
03-07-2011,30.55,2011,False,Kolkata,4496694
04-07-2011,28.75,2011,False,Kolkata,4496694
05-07-2011,30.84,2011,False,Kolkata,4496694
06-07-2011,30.55,2011,False,Kolkata,4496694
07-07-2011,29.52,2011,False,Kolkata,4496694
08-07-2011,31.26,2011,False,Kolkata,4496694
09-07-2011,31.71,2011,False,Kolkata,4496694
10-07-2011,33.47,2011,False,Kolkata,4496694
11-07-2011,32.2,2011,False,Kolkata,4496694
12-07-2011,30.69,2011,False,Kolkata,4496694
13-07-2011,32.08,2011,False,Kolkata,4496694
14-07-2011,31.3,2011,False,Kolkata,4496694
15-07-2011,30.17,2011,False,Kolkata,4496694
16-07-2011,31.36,2011,False,Kolkata,4496694
17-07-2011,31.73,2011,False,Kolkata,4496694
18-07-2011,31.03,2011,False,Kolkata,4496694
19-07-2011,31.55,2011,False,Kolkata,4496694
20-07-2011,29.79,2011,False,Kolkata,4496694
21-07-2011,29.18,2011,False,Kolkata,4496694
22-07-2011,31.12,2011,False,Kolkata,4496694
23-07-2011,31.64,2011,False,Kolkata,4496694
24-07-2011,31.57,2011,False,Kolkata,4496694
25-07-2011,31.99,2011,False,Kolkata,4496694
26-07-2011,30.0,2011,False,Kolkata,4496694
27-07-2011,31.61,2011,False,Kolkata,4496694
28-07-2011,31.94,2011,False,Kolkata,4496694
29-07-2011,32.66,2011,False,Kolkata,4496694
30-07-2011,33.64,2011,False,Kolkata,4496694
31-07-2011,33.9,2011,False,Kolkata,4496694
01-08-2011,33.77,2011,False,Kolkata,4496694
02-08-2011,33.22,2011,False,Kolkata,4496694
03-08-2011,31.1,2011,False,Kolkata,4496694
04-08-2011,32.27,2011,False,Kolkata,4496694
05-08-2011,31.45,2011,False,Kolkata,4496694
06-08-2011,31.24,2011,False,Kolkata,4496694
07-08-2011,31.23,2011,False,Kolkata,4496694
08-08-2011,29.02,2011,False,Kolkata,4496694
09-08-2011,29.31,2011,False,Kolkata,4496694
10-08-2011,28.72,2011,False,Kolkata,4496694
11-08-2011,29.38,2011,False,Kolkata,4496694
12-08-2011,28.57,2011,False,Kolkata,4496694
13-08-2011,29.8,2011,False,Kolkata,4496694
14-08-2011,29.25,2011,False,Kolkata,4496694
15-08-2011,30.03,2011,False,Kolkata,4496694
16-08-2011,29.12,2011,False,Kolkata,4496694
17-08-2011,28.6,2011,False,Kolkata,4496694
18-08-2011,29.31,2011,False,Kolkata,4496694
19-08-2011,28.29,2011,False,Kolkata,4496694
20-08-2011,31.7,2011,False,Kolkata,4496694
21-08-2011,30.73,2011,False,Kolkata,4496694
22-08-2011,30.74,2011,False,Kolkata,4496694
23-08-2011,31.21,2011,False,Kolkata,4496694
24-08-2011,30.5,2011,False,Kolkata,4496694
25-08-2011,30.07,2011,False,Kolkata,4496694
26-08-2011,29.86,2011,False,Kolkata,4496694
27-08-2011,28.82,2011,False,Kolkata,4496694
28-08-2011,29.54,2011,False,Kolkata,4496694
29-08-2011,29.96,2011,False,Kolkata,4496694
30-08-2011,29.99,2011,False,Kolkata,4496694
31-08-2011,29.7,2011,False,Kolkata,4496694
01-09-2011,28.03,2011,False,Kolkata,4496694
02-09-2011,28.52,2011,False,Kolkata,4496694
03-09-2011,30.15,2011,False,Kolkata,4496694
04-09-2011,29.18,2011,False,Kolkata,4496694
05-09-2011,31.21,2011,False,Kolkata,4496694
06-09-2011,30.38,2011,False,Kolkata,4496694
07-09-2011,29.39,2011,False,Kolkata,4496694
08-09-2011,28.56,2011,False,Kolkata,4496694
09-09-2011,28.77,2011,False,Kolkata,4496694
10-09-2011,31.11,2011,False,Kolkata,4496694
11-09-2011,30.91,2011,False,Kolkata,4496694
12-09-2011,32.59,2011,False,Kolkata,4496694
13-09-2011,32.53,2011,False,Kolkata,4496694
14-09-2011,28.51,2011,False,Kolkata,4496694
15-09-2011,28.76,2011,False,Kolkata,4496694
16-09-2011,28.26,2011,False,Kolkata,4496694
17-09-2011,29.27,2011,False,Kolkata,4496694
18-09-2011,29.7,2011,False,Kolkata,4496694
19-09-2011,30.68,2011,False,Kolkata,4496694
20-09-2011,28.68,2011,False,Kolkata,4496694
21-09-2011,29.59,2011,False,Kolkata,4496694
22-09-2011,30.43,2011,False,Kolkata,4496694
23-09-2011,29.22,2011,False,Kolkata,4496694
24-09-2011,30.0,2011,False,Kolkata,4496694
25-09-2011,30.56,2011,False,Kolkata,4496694
26-09-2011,31.57,2011,False,Kolkata,4496694
27-09-2011,31.41,2011,False,Kolkata,4496694
28-09-2011,30.8,2011,False,Kolkata,4496694
29-09-2011,31.28,2011,False,Kolkata,4496694
30-09-2011,31.84,2011,False,Kolkata,4496694
01-10-2011,31.63,2011,False,Kolkata,4496694
02-10-2011,31.49,2011,False,Kolkata,4496694
03-10-2011,31.82,2011,False,Kolkata,4496694
04-10-2011,31.47,2011,False,Kolkata,4496694
05-10-2011,31.76,2011,False,Kolkata,4496694
06-10-2011,31.6,2011,False,Kolkata,4496694
07-10-2011,31.16,2011,False,Kolkata,4496694
08-10-2011,30.63,2011,False,Kolkata,4496694
09-10-2011,30.55,2011,False,Kolkata,4496694
10-10-2011,31.25,2011,False,Kolkata,4496694
11-10-2011,31.32,2011,False,Kolkata,4496694
12-10-2011,31.42,2011,False,Kolkata,4496694
13-10-2011,31.92,2011,False,Kolkata,4496694
14-10-2011,31.71,2011,False,Kolkata,4496694
15-10-2011,31.01,2011,False,Kolkata,4496694
16-10-2011,31.46,2011,False,Kolkata,4496694
17-10-2011,31.47,2011,False,Kolkata,4496694
18-10-2011,30.59,2011,False,Kolkata,4496694
19-10-2011,29.85,2011,False,Kolkata,4496694
20-10-2011,30.87,2011,False,Kolkata,4496694
21-10-2011,28.67,2011,False,Kolkata,4496694
22-10-2011,29.94,2011,False,Kolkata,4496694
23-10-2011,29.96,2011,False,Kolkata,4496694
24-10-2011,29.77,2011,False,Kolkata,4496694
25-10-2011,30.05,2011,False,Kolkata,4496694
26-10-2011,30.19,2011,False,Kolkata,4496694
27-10-2011,30.02,2011,False,Kolkata,4496694
28-10-2011,29.66,2011,False,Kolkata,4496694
29-10-2011,28.94,2011,False,Kolkata,4496694
30-10-2011,28.27,2011,False,Kolkata,4496694
31-10-2011,28.52,2011,False,Kolkata,4496694
01-11-2011,28.43,2011,False,Kolkata,4496694
02-11-2011,28.6,2011,False,Kolkata,4496694
03-11-2011,28.56,2011,False,Kolkata,4496694
04-11-2011,28.35,2011,False,Kolkata,4496694
05-11-2011,28.32,2011,False,Kolkata,4496694
06-11-2011,28.38,2011,False,Kolkata,4496694
07-11-2011,28.04,2011,False,Kolkata,4496694
08-11-2011,27.99,2011,False,Kolkata,4496694
09-11-2011,28.18,2011,False,Kolkata,4496694
10-11-2011,28.71,2011,False,Kolkata,4496694
11-11-2011,28.61,2011,False,Kolkata,4496694
12-11-2011,28.5,2011,False,Kolkata,4496694
13-11-2011,28.75,2011,False,Kolkata,4496694
14-11-2011,28.76,2011,False,Kolkata,4496694
15-11-2011,28.41,2011,False,Kolkata,4496694
16-11-2011,28.09,2011,False,Kolkata,4496694
17-11-2011,28.02,2011,False,Kolkata,4496694
18-11-2011,27.89,2011,False,Kolkata,4496694
19-11-2011,27.64,2011,False,Kolkata,4496694
20-11-2011,27.51,2011,False,Kolkata,4496694
21-11-2011,27.91,2011,False,Kolkata,4496694
22-11-2011,28.02,2011,False,Kolkata,4496694
23-11-2011,28.11,2011,False,Kolkata,4496694
24-11-2011,28.72,2011,False,Kolkata,4496694
25-11-2011,27.94,2011,False,Kolkata,4496694
26-11-2011,27.5,2011,False,Kolkata,4496694
27-11-2011,26.87,2011,False,Kolkata,4496694
28-11-2011,26.18,2011,False,Kolkata,4496694
29-11-2011,26.34,2011,False,Kolkata,4496694
30-11-2011,26.56,2011,False,Kolkata,4496694
01-12-2011,26.54,2011,False,Kolkata,4496694
02-12-2011,27.38,2011,False,Kolkata,4496694
03-12-2011,26.93,2011,False,Kolkata,4496694
04-12-2011,28.0,2011,False,Kolkata,4496694
05-12-2011,27.6,2011,False,Kolkata,4496694
06-12-2011,27.36,2011,False,Kolkata,4496694
07-12-2011,26.72,2011,False,Kolkata,4496694
08-12-2011,26.91,2011,False,Kolkata,4496694
09-12-2011,26.75,2011,False,Kolkata,4496694
10-12-2011,26.85,2011,False,Kolkata,4496694
11-12-2011,26.75,2011,False,Kolkata,4496694
12-12-2011,26.14,2011,False,Kolkata,4496694
13-12-2011,25.15,2011,False,Kolkata,4496694
14-12-2011,23.42,2011,False,Kolkata,4496694
15-12-2011,23.19,2011,False,Kolkata,4496694
16-12-2011,23.44,2011,False,Kolkata,4496694
17-12-2011,22.7,2011,False,Kolkata,4496694
18-12-2011,22.29,2011,False,Kolkata,4496694
19-12-2011,22.04,2011,False,Kolkata,4496694
20-12-2011,22.71,2011,False,Kolkata,4496694
21-12-2011,22.87,2011,False,Kolkata,4496694
22-12-2011,22.49,2011,False,Kolkata,4496694
23-12-2011,22.23,2011,False,Kolkata,4496694
24-12-2011,21.73,2011,False,Kolkata,4496694
25-12-2011,24.0,2011,False,Kolkata,4496694
26-12-2011,24.85,2011,False,Kolkata,4496694
27-12-2011,25.74,2011,False,Kolkata,4496694
28-12-2011,25.69,2011,False,Kolkata,4496694
29-12-2011,27.62,2011,False,Kolkata,4496694
30-12-2011,27.99,2011,False,Kolkata,4496694
31-12-2011,26.7,2011,False,Kolkata,4496694
01-01-2012,28.45,2012,False,Kolkata,4489145
02-01-2012,27.93,2012,False,Kolkata,4489145
03-01-2012,25.89,2012,False,Kolkata,4489145
04-01-2012,24.14,2012,False,Kolkata,4489145
05-01-2012,26.62,2012,False,Kolkata,4489145
06-01-2012,26.21,2012,False,Kolkata,4489145
07-01-2012,25.6,2012,False,Kolkata,4489145
08-01-2012,26.36,2012,False,Kolkata,4489145
09-01-2012,26.41,2012,False,Kolkata,4489145
10-01-2012,24.51,2012,False,Kolkata,4489145
11-01-2012,24.3,2012,False,Kolkata,4489145
12-01-2012,22.43,2012,False,Kolkata,4489145
13-01-2012,20.52,2012,False,Kolkata,4489145
14-01-2012,21.18,2012,False,Kolkata,4489145
15-01-2012,22.08,2012,False,Kolkata,4489145
16-01-2012,24.15,2012,False,Kolkata,4489145
17-01-2012,26.54,2012,False,Kolkata,4489145
18-01-2012,27.22,2012,False,Kolkata,4489145
19-01-2012,26.75,2012,False,Kolkata,4489145
20-01-2012,26.86,2012,False,Kolkata,4489145
21-01-2012,24.72,2012,False,Kolkata,4489145
22-01-2012,22.96,2012,False,Kolkata,4489145
23-01-2012,23.47,2012,False,Kolkata,4489145
24-01-2012,23.72,2012,False,Kolkata,4489145
25-01-2012,24.86,2012,False,Kolkata,4489145
26-01-2012,25.89,2012,False,Kolkata,4489145
27-01-2012,24.87,2012,False,Kolkata,4489145
28-01-2012,25.87,2012,False,Kolkata,4489145
29-01-2012,25.48,2012,False,Kolkata,4489145
30-01-2012,26.43,2012,False,Kolkata,4489145
31-01-2012,26.23,2012,False,Kolkata,4489145
01-02-2012,25.94,2012,False,Kolkata,4489145
02-02-2012,24.79,2012,False,Kolkata,4489145
03-02-2012,25.58,2012,False,Kolkata,4489145
04-02-2012,27.09,2012,False,Kolkata,4489145
05-02-2012,28.71,2012,False,Kolkata,4489145
06-02-2012,29.96,2012,False,Kolkata,4489145
07-02-2012,29.4,2012,False,Kolkata,4489145
08-02-2012,28.73,2012,False,Kolkata,4489145
09-02-2012,28.36,2012,False,Kolkata,4489145
10-02-2012,26.48,2012,False,Kolkata,4489145
11-02-2012,26.32,2012,False,Kolkata,4489145
12-02-2012,26.35,2012,False,Kolkata,4489145
13-02-2012,28.78,2012,False,Kolkata,4489145
14-02-2012,29.91,2012,False,Kolkata,4489145
15-02-2012,31.23,2012,False,Kolkata,4489145
16-02-2012,30.12,2012,False,Kolkata,4489145
17-02-2012,30.22,2012,False,Kolkata,4489145
18-02-2012,30.43,2012,False,Kolkata,4489145
19-02-2012,29.9,2012,False,Kolkata,4489145
20-02-2012,29.49,2012,False,Kolkata,4489145
21-02-2012,30.74,2012,False,Kolkata,4489145
22-02-2012,31.76,2012,False,Kolkata,4489145
23-02-2012,33.66,2012,False,Kolkata,4489145
24-02-2012,34.22,2012,False,Kolkata,4489145
25-02-2012,34.92,2012,False,Kolkata,4489145
26-02-2012,34.73,2012,False,Kolkata,4489145
27-02-2012,33.02,2012,False,Kolkata,4489145
28-02-2012,33.17,2012,False,Kolkata,4489145
29-02-2012,33.91,2012,False,Kolkata,4489145
01-03-2012,33.59,2012,False,Kolkata,4489145
02-03-2012,32.89,2012,False,Kolkata,4489145
03-03-2012,33.42,2012,False,Kolkata,4489145
04-03-2012,33.53,2012,False,Kolkata,4489145
05-03-2012,34.55,2012,False,Kolkata,4489145
06-03-2012,36.47,2012,False,Kolkata,4489145
07-03-2012,36.81,2012,False,Kolkata,4489145
08-03-2012,35.32,2012,False,Kolkata,4489145
09-03-2012,35.28,2012,False,Kolkata,4489145
10-03-2012,35.35,2012,False,Kolkata,4489145
11-03-2012,35.56,2012,False,Kolkata,4489145
12-03-2012,36.35,2012,False,Kolkata,4489145
13-03-2012,36.29,2012,False,Kolkata,4489145
14-03-2012,33.74,2012,False,Kolkata,4489145
15-03-2012,33.06,2012,False,Kolkata,4489145
16-03-2012,34.27,2012,False,Kolkata,4489145
17-03-2012,35.02,2012,False,Kolkata,4489145
18-03-2012,36.53,2012,False,Kolkata,4489145
19-03-2012,36.35,2012,False,Kolkata,4489145
20-03-2012,37.29,2012,False,Kolkata,4489145
21-03-2012,38.38,2012,False,Kolkata,4489145
22-03-2012,38.66,2012,False,Kolkata,4489145
23-03-2012,37.67,2012,False,Kolkata,4489145
24-03-2012,37.31,2012,False,Kolkata,4489145
25-03-2012,38.0,2012,False,Kolkata,4489145
26-03-2012,37.95,2012,False,Kolkata,4489145
27-03-2012,38.09,2012,False,Kolkata,4489145
28-03-2012,39.7,2012,False,Kolkata,4489145
29-03-2012,40.24,2012,True,Kolkata,4489145
30-03-2012,39.69,2012,False,Kolkata,4489145
31-03-2012,37.34,2012,False,Kolkata,4489145
01-04-2012,36.25,2012,False,Kolkata,4489145
02-04-2012,38.06,2012,False,Kolkata,4489145
03-04-2012,39.32,2012,False,Kolkata,4489145
04-04-2012,39.76,2012,False,Kolkata,4489145
05-04-2012,36.45,2012,False,Kolkata,4489145
06-04-2012,34.13,2012,False,Kolkata,4489145
07-04-2012,35.7,2012,False,Kolkata,4489145
08-04-2012,35.08,2012,False,Kolkata,4489145
09-04-2012,35.48,2012,False,Kolkata,4489145
10-04-2012,35.17,2012,False,Kolkata,4489145
11-04-2012,34.56,2012,False,Kolkata,4489145
12-04-2012,36.61,2012,False,Kolkata,4489145
13-04-2012,37.34,2012,False,Kolkata,4489145
14-04-2012,38.2,2012,False,Kolkata,4489145
15-04-2012,39.02,2012,False,Kolkata,4489145
16-04-2012,38.74,2012,False,Kolkata,4489145
17-04-2012,39.33,2012,False,Kolkata,4489145
18-04-2012,39.36,2012,False,Kolkata,4489145
19-04-2012,40.38,2012,True,Kolkata,4489145
20-04-2012,38.63,2012,False,Kolkata,4489145
21-04-2012,40.44,2012,True,Kolkata,4489145
22-04-2012,41.16,2012,True,Kolkata,4489145
23-04-2012,39.61,2012,False,Kolkata,4489145
24-04-2012,40.7,2012,True,Kolkata,4489145
25-04-2012,39.55,2012,False,Kolkata,4489145
26-04-2012,38.53,2012,False,Kolkata,4489145
27-04-2012,40.42,2012,True,Kolkata,4489145
28-04-2012,39.56,2012,False,Kolkata,4489145
29-04-2012,40.86,2012,True,Kolkata,4489145
